,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1555581434,Cervus elaphus,57.00499,-3.18454,POINT (-3.18454 57.00499),1,2.801963,34.0,14.0,527.27,27.95,0.43,12.25,168.71,25974.0,10800.0,33.0,83.0,3.0,7.84,74.65,3512.6,90.02,6.65,63.0,5018.0,39.0,0.019190403,60.0,118.0,6.0,921.0,98.0,56.0,17.0,280.0,182.0,211.0,259.0,71.0,36.0,4387.0,165.0,-30.0,195.0,15.0,78.0
1,1,79980678,Cervus elaphus,55.58028,13.42833,POINT (13.42833 55.58028),1,3.9934342,137.0,19.0,553.44,37.79,0.17,16.75,104.13,27765.0,17913.0,20.0,128.0,5.0,7.44,28.94,3823.79,96.66,78.33,68.0,122.0,65.0,0.004243078,76.0,157.0,2.0,666.0,67.0,35.0,21.0,198.0,120.0,187.0,162.0,59.0,25.0,6135.0,199.0,-28.0,227.0,151.0,23.0
2,2,1529549881,Cervus elaphus,56.39791,-4.18884,POINT (-4.18884 56.39791),1,6.2260313,38.0,14.0,535.56,6.56,0.66,13.2,279.5,26982.0,11268.0,29.0,93.0,3.0,8.2,75.72,3563.63,91.61,7.03,64.0,4229.0,37.0,0.040849153,62.0,126.0,5.0,1568.0,189.0,88.0,27.0,532.0,265.0,298.0,497.0,70.0,35.0,4678.0,173.0,-27.0,200.0,14.0,81.0
3,3,1820942003,Cervus elaphus,42.130001,1.61,POINT (1.61 42.130001),1,3.588711,87.0,31.0,802.43,28.24,0.08,15.65,128.19,42408.0,29308.5,60.0,135.0,6.0,23.16,23.16,4023.71,107.08,95.84,152.0,1560.0,65.0,0.016968522,98.0,173.0,31.0,868.0,101.0,47.0,22.0,266.0,159.0,229.0,159.0,81.0,34.0,5623.0,232.0,-6.0,238.0,113.0,31.0
4,4,1529543747,Cervus elaphus,53.30345,-1.99396,POINT (-1.99396 53.30345),1,5.2242804,49.0,12.0,617.29,24.0,0.46,12.75,206.69,36432.0,21168.0,51.0,111.0,5.0,11.22,101.31,3849.65,101.08,10.04,134.0,3129.0,35.0,0.02669121,84.0,146.0,27.0,1140.0,127.0,74.0,17.0,357.0,231.0,248.0,332.0,70.0,35.0,4673.0,194.0,-1.0,195.0,36.0,131.0
5,5,1562610586,Cervus elaphus,54.94886,-4.73405,POINT (-4.73405 54.94886),1,2.5019236,48.0,17.0,566.6,20.57,0.55,11.65,243.72,34362.0,19932.0,49.0,102.0,5.0,9.87,80.26,3574.94,92.59,14.85,123.0,4705.0,41.0,0.005579733,79.0,135.0,26.0,1250.0,137.0,69.0,25.0,410.0,217.0,258.0,351.0,67.0,36.0,4293.0,177.0,-5.0,182.0,58.0,98.0
6,6,1700641517,Cervus elaphus,57.11717,-3.85001,POINT (-3.85001 57.11716999999999),1,5.349498,34.0,14.0,535.22,27.88,0.46,16.05,153.05,22800.0,11700.0,19.0,111.0,3.0,7.52,74.51,3675.27,94.61,6.44,42.0,5018.0,39.0,0.07737898,62.0,139.0,-3.0,984.0,106.0,54.0,20.0,306.0,184.0,220.0,280.0,70.0,30.0,5349.0,190.0,-39.0,229.0,9.0,78.0
7,7,1689379945,Cervus elaphus,56.84505400000001,10.199935,POINT (10.199935 56.845054),1,1.4269398,113.0,6.0,553.95,39.31,0.12,16.85,93.3,27915.0,17745.0,24.0,125.0,5.0,15.3,29.78,3807.99,96.9,27.42,57.0,1488.0,55.0,0.0009462518,76.0,154.0,1.0,629.0,68.0,32.0,23.0,200.0,107.0,174.0,119.0,66.0,27.0,6048.0,197.0,-43.0,240.0,85.0,23.0
8,8,1869051746,Cervus elaphus,45.04948,6.4941,POINT (6.4941 45.04948),1,3.3431978,110.0,19.0,491.64,0.0,0.69,15.85,247.97,6516.0,3738.0,-34.0,53.0,0.0,10.94,70.77,2895.86,80.42,10.93,-122.0,497.0,64.0,0.07336253,8.0,82.0,-60.0,1569.0,155.0,103.0,11.0,433.0,338.0,356.0,425.0,68.0,29.0,5679.0,134.0,-96.0,230.0,-47.0,82.0
9,9,1700633772,Cervus elaphus,57.41931999999999,-2.00914,POINT (-2.00914 57.41931999999999),1,2.2532754,135.0,16.0,543.0,27.43,0.35,11.25,165.19,34830.0,19716.0,56.0,102.0,4.0,8.52,76.41,3539.35,91.33,12.98,135.0,629.0,51.0,0.0051618903,80.0,133.0,32.0,834.0,86.0,55.0,16.0,250.0,168.0,198.0,220.0,68.0,37.0,3972.0,178.0,-1.0,179.0,61.0,94.0
