,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1863255388,Mazama americana,3.1200900000000003,-52.574780000000004,1,5.1191845,132.0,43.0,1613.04,45.08,0.36,1.65,643.51,109728.0,109728.0,280.0,202.0,12.0,121.51,157.83,1699.43,157.68,124.57,655.5,180.0,45.0,0.0032913603,254.0,260.0,247.0,2503.0,384.0,55.0,48.0,969.0,220.0,245.0,807.0,94.0,72.0,490.0,325.0,195.0,130.0,252.0,259.0
1,233874778,Mazama americana,-25.687079999999998,-54.3136,1,5.420669,112.0,15.0,1598.15,8.85,0.09,10.2,252.63,88056.0,88056.0,220.0,187.0,12.0,76.01,101.78,4475.42,185.15,174.38,503.0,134.0,41.0,0.011343605,204.0,247.0,158.0,1754.0,209.0,84.0,23.0,541.0,335.0,532.0,350.0,134.0,56.0,3498.0,316.0,79.0,237.0,224.0,170.0
2,382063864,Mazama americana,-25.70202,-54.36164,1,6.1648946,112.0,15.0,1612.76,10.66,0.07,10.35,247.84,89496.0,89496.0,223.0,191.0,12.0,76.89,102.91,4512.06,187.34,175.44,511.0,134.0,52.0,0.0091253,207.0,251.0,161.0,1737.0,206.0,87.0,21.0,524.0,333.0,501.0,368.0,134.0,56.0,3506.0,320.0,81.0,239.0,227.0,174.0
3,233874716,Mazama americana,-25.66568,-54.390269999999994,1,5.3460217,112.0,15.0,1610.41,7.02,0.08,10.3,250.91,90216.0,90216.0,224.0,193.0,12.0,76.74,103.28,4487.44,186.22,175.41,517.0,134.0,52.0,0.0031159979,209.0,252.0,163.0,1745.0,215.0,74.0,26.0,560.0,324.0,534.0,332.0,132.0,55.0,3496.0,321.0,84.0,237.0,229.0,176.0
4,233874754,Mazama americana,-25.69264,-54.36356,1,6.1648946,112.0,15.0,1612.76,10.66,0.07,10.35,247.84,89496.0,89496.0,223.0,191.0,12.0,76.89,102.91,4512.06,187.34,175.44,511.0,134.0,52.0,0.0091253,207.0,251.0,161.0,1737.0,206.0,87.0,21.0,524.0,333.0,501.0,368.0,134.0,56.0,3506.0,320.0,81.0,239.0,227.0,174.0
5,1318971734,Mazama americana,6.32,-61.32,1,6.1996613,146.0,31.0,1674.58,27.51,0.22,1.55,606.68,110790.0,110790.0,295.0,208.0,12.0,128.9,137.19,987.75,146.15,137.16,675.5,109.0,48.0,0.030538073,256.0,261.0,249.0,2159.0,293.0,83.0,36.0,819.0,302.0,510.0,382.0,101.0,84.0,488.0,318.0,199.0,119.0,255.0,250.0
6,382064250,Mazama americana,-25.73151,-54.54115,1,4.0415864,112.0,15.0,1610.59,16.14,0.06,10.25,246.65,90054.0,90054.0,226.0,194.0,12.0,77.18,103.83,4459.04,184.87,175.85,519.0,134.0,52.0,0.002444178,208.0,252.0,164.0,1716.0,186.0,104.0,16.0,483.0,343.0,444.0,404.0,133.0,56.0,3463.0,322.0,85.0,237.0,229.0,176.0
7,233874746,Mazama americana,-25.69484,-54.36054,1,6.1648946,112.0,15.0,1612.76,10.66,0.07,10.35,247.84,89496.0,89496.0,223.0,191.0,12.0,76.89,102.91,4512.06,187.34,175.44,511.0,134.0,52.0,0.0091253,207.0,251.0,161.0,1737.0,206.0,87.0,21.0,524.0,333.0,501.0,368.0,134.0,56.0,3506.0,320.0,81.0,239.0,227.0,174.0
8,382063855,Mazama americana,-25.70524,-54.36149,1,6.1648946,112.0,15.0,1612.76,10.66,0.07,10.35,247.84,89496.0,89496.0,223.0,191.0,12.0,76.89,102.91,4512.06,187.34,175.44,511.0,134.0,52.0,0.0091253,207.0,251.0,161.0,1737.0,206.0,87.0,21.0,524.0,333.0,501.0,368.0,134.0,56.0,3506.0,320.0,81.0,239.0,227.0,174.0
9,382063552,Mazama americana,-25.57105,-54.32101,1,3.5372238,122.0,62.0,1591.05,9.83,0.1,10.05,258.75,89046.0,89046.0,222.0,190.0,12.0,75.91,75.91,4443.47,183.69,174.1,512.0,126.0,51.0,0.0025579955,206.0,249.0,160.0,1768.0,223.0,68.0,31.0,590.0,302.0,574.0,302.0,131.0,56.0,3474.0,317.0,84.0,233.0,227.0,160.0
