,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1305127901,Equus burchellii,-17.975266,25.153246,1,5.3858986,148.0,3.0,1850.26,66.22,-0.66,9.75,76.37,96408.0,96408.0,258.0,179.0,12.0,117.91,141.86,3078.0,188.69,170.13,554.0,22.0,55.0,0.0008699579,223.0,256.0,175.0,625.0,154.0,0.0,111.0,432.0,1.0,240.0,2.0,157.0,56.0,3218.0,351.0,73.0,278.0,242.0,198.0
1,1563446252,Equus burchellii,-17.907605,25.968492,1,0.5719945,140.0,14.0,1827.39,76.45,-0.62,10.5,84.36,96336.0,96336.0,254.0,185.0,12.0,116.46,116.46,3017.42,187.18,165.83,544.0,149.0,61.0,0.0053885863,223.0,259.0,171.0,702.0,178.0,0.0,115.0,500.0,1.0,265.0,1.0,154.0,54.0,3518.0,350.0,67.0,283.0,245.0,171.0
2,1913612310,Equus burchellii,0.007682,36.903967,1,1.7947764,128.0,47.0,1703.98,55.22,-0.55,1.9,132.14,74124.0,74124.0,243.0,108.0,12.0,142.57,151.52,1365.48,145.93,145.93,413.0,151.0,68.0,0.0037866444,171.0,179.0,165.0,763.0,139.0,31.0,49.0,288.0,116.0,288.0,181.0,159.0,79.0,595.0,269.0,70.0,199.0,179.0,166.0
3,921589695,Equus burchellii,-24.046464999999998,31.420897999999998,1,0.096522346,126.0,16.0,1698.72,70.57,-0.71,10.5,68.55,97956.0,97956.0,251.0,213.0,12.0,97.85,97.85,3647.32,182.22,182.22,563.0,56.0,61.0,0.0052062236,227.0,268.0,175.0,500.0,91.0,5.0,79.0,265.0,20.0,265.0,20.0,138.0,55.0,3607.0,333.0,85.0,248.0,268.0,175.0
4,1913612132,Equus burchellii,0.2139,37.37818,1,0.5770003,131.0,30.0,1698.47,62.08,-0.34,2.35,213.34,76410.0,76410.0,233.0,104.0,12.0,126.58,126.58,1276.84,155.38,139.92,436.5,95.0,63.0,0.04448217,177.0,185.0,167.0,1113.0,244.0,21.0,80.0,521.0,75.0,324.0,75.0,153.0,85.0,702.0,272.0,93.0,179.0,176.0,167.0
5,1838061221,Equus burchellii,-28.088192,32.036219,1,5.5213923,134.0,30.0,1374.24,36.55,-0.37,7.25,164.4,89514.0,89514.0,229.0,193.0,12.0,75.49,75.49,3360.81,153.98,153.98,526.5,128.0,64.0,0.009785782,207.0,237.0,172.0,872.0,123.0,28.0,45.0,331.0,95.0,331.0,95.0,105.0,58.0,2530.0,289.0,108.0,181.0,237.0,172.0
6,1913612150,Equus burchellii,0.20704,37.45593,1,6.150864,131.0,68.0,1736.31,60.37,-0.26,2.45,243.53,78408.0,78408.0,239.0,108.0,12.0,129.64,129.64,1265.79,158.29,143.64,452.5,105.0,68.0,0.022056922,181.0,190.0,171.0,1280.0,295.0,16.0,88.0,628.0,57.0,391.0,57.0,156.0,86.0,746.0,278.0,98.0,180.0,182.0,171.0
7,1702489873,Equus burchellii,-7.64682,38.16619,1,3.016965,136.0,32.0,1568.43,56.54,-0.34,4.2,272.34,115452.0,115452.0,289.0,246.0,12.0,114.55,114.55,1539.03,141.19,132.96,704.0,136.0,54.0,0.0008749808,267.0,284.0,246.0,1043.0,227.0,9.0,76.0,515.0,40.0,370.0,40.0,84.0,65.0,1511.0,324.0,196.0,128.0,280.0,246.0
8,1847608457,Equus burchellii,-18.909157999999998,16.320957,1,3.1415927,131.0,13.0,1940.39,77.79,-0.78,10.05,52.21,97866.0,97866.0,263.0,186.0,12.0,117.93,117.93,3778.61,202.74,176.15,554.0,42.0,74.0,0.000108524335,226.0,262.0,173.0,431.0,111.0,0.0,110.0,290.0,1.0,197.0,1.0,169.0,60.0,3625.0,346.0,65.0,281.0,251.0,173.0
9,921589285,Equus burchellii,-3.5655059999999996,35.748138,1,1.1179223,149.0,26.0,1532.63,55.7,-0.44,4.55,184.9,86238.0,86238.0,219.0,159.0,12.0,105.35,115.68,1928.43,138.77,121.54,494.5,73.0,76.0,0.061062496,199.0,213.0,176.0,851.0,226.0,2.0,91.0,456.0,11.0,448.0,15.0,109.0,69.0,1511.0,278.0,121.0,157.0,206.0,181.0
