,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,686395109,Pecari tajacu,13.85,-90.35,1,-3.4e+38,130.0,35.0,1623.39,88.48,0.03,1.7,464.41,117090.0,117090.0,317.0,232.0,12.0,125.26,137.33,1281.6,150.33,133.32,725.0,201.0,62.0,-3.4e+38,271.0,278.0,265.0,1673.0,360.0,0.0,96.0,860.0,7.0,209.0,7.0,93.0,77.0,528.0,330.0,210.0,120.0,268.0,268.0
1,1848796910,Pecari tajacu,29.182465999999998,-102.959725,1,3.4298444,153.0,25.0,1718.62,84.41,-0.84,18.95,26.46,91134.0,91134.0,188.0,224.0,12.0,78.06,99.98,5399.7,201.49,201.49,425.75,124.0,77.0,0.0046692383,211.0,291.0,117.0,268.0,39.0,6.0,59.0,116.0,25.0,116.0,28.0,160.0,46.0,6848.0,368.0,22.0,346.0,291.0,138.0
2,1850936476,Pecari tajacu,17.129683,-96.640089,1,3.3705692,111.0,18.0,1477.01,75.86,-0.41,4.1,151.81,68778.0,68778.0,217.0,106.0,12.0,99.46,105.65,1928.79,146.2,129.31,387.0,697.0,57.0,0.11207553,159.0,175.0,141.0,869.0,183.0,7.0,88.0,475.0,30.0,291.0,42.0,141.0,71.0,1270.0,258.0,60.0,198.0,164.0,144.0
3,1899816325,Pecari tajacu,19.503826999999998,-103.676588,1,4.1831803,150.0,4.0,1534.12,73.26,-0.5,4.9,123.57,77814.0,77814.0,235.0,120.0,12.0,107.0,145.02,2399.06,146.1,123.64,443.0,58.0,56.0,0.116040185,180.0,198.0,155.0,769.0,166.0,5.0,93.0,458.0,16.0,324.0,43.0,141.0,65.0,1669.0,283.0,69.0,214.0,191.0,171.0
4,1881834235,Pecari tajacu,3.92901,-54.28601,1,4.7964272,141.0,24.0,1575.81,42.29,0.35,1.85,725.0,111672.0,111672.0,288.0,213.0,12.0,121.98,149.03,1318.76,149.03,123.68,686.5,183.0,42.0,0.012604968,258.0,266.0,251.0,2436.0,362.0,73.0,42.0,950.0,258.0,258.0,660.0,88.0,78.0,581.0,324.0,212.0,112.0,256.0,266.0
5,1421687116,Pecari tajacu,18.336975,-89.870361,1,0.019025799,114.0,24.0,1717.99,45.5,-0.32,6.4,209.66,109170.0,109170.0,274.0,214.0,12.0,111.4,153.6,2839.13,175.17,145.05,655.0,873.0,74.0,0.0014924787,252.0,275.0,220.0,1175.0,225.0,27.0,63.0,531.0,91.0,297.0,129.0,116.0,61.0,2195.0,343.0,155.0,188.0,263.0,250.0
6,1453207408,Pecari tajacu,-12.582529,-69.193276,1,0.69432807,139.0,16.0,1732.77,40.0,0.22,3.2,486.06,110034.0,110034.0,295.0,210.0,12.0,123.98,123.98,1890.81,161.94,154.63,666.0,85.0,57.0,0.0011650543,255.0,264.0,239.0,2218.0,339.0,55.0,54.0,934.0,185.0,712.0,185.0,112.0,73.0,1029.0,327.0,174.0,153.0,262.0,239.0
7,675850971,Pecari tajacu,29.561501,-101.314087,1,2.0262146,126.0,27.0,1594.18,76.29,-0.76,19.45,39.09,91836.0,91836.0,179.0,238.0,12.0,72.82,69.9,4971.92,189.28,149.31,431.25,34.0,74.0,0.0043795547,212.0,296.0,118.0,378.0,84.0,8.0,64.0,172.0,31.0,106.0,42.0,138.0,41.0,6964.0,363.0,33.0,330.0,263.0,125.0
8,1090383399,Pecari tajacu,5.93155,-71.4886,1,1.6296262,125.0,22.0,1690.38,57.84,0.27,2.5,611.21,114624.0,114624.0,296.0,224.0,12.0,130.05,145.71,1080.23,154.97,130.05,707.0,69.0,47.0,0.0009228899,265.0,275.0,254.0,2315.0,369.0,17.0,61.0,971.0,102.0,122.0,971.0,99.0,78.0,775.0,337.0,211.0,126.0,254.0,271.0
9,1837064050,Pecari tajacu,30.282061,-103.161935,1,2.9864333,152.0,27.0,1538.56,73.61,-0.74,17.6,41.77,70650.0,70650.0,155.0,171.0,9.0,67.15,86.08,5097.22,184.97,167.26,302.0,79.0,76.0,0.006865136,163.0,241.0,78.0,406.0,75.0,9.0,66.0,193.0,32.0,170.0,37.0,168.0,49.0,6358.0,321.0,-16.0,337.0,232.0,94.0
10,1899759656,Pecari tajacu,18.438512,-94.964919,1,5.640685,118.0,35.0,1476.05,44.57,0.55,5.95,706.63,104112.0,104112.0,249.0,213.0,12.0,92.41,148.43,2694.89,150.56,134.23,625.5,311.0,56.0,0.028018402,241.0,262.0,213.0,3259.0,539.0,58.0,63.0,1476.0,205.0,926.0,499.0,90.0,58.0,1973.0,321.0,166.0,155.0,255.0,251.0
11,1863262305,Pecari tajacu,3.659,-54.01525,1,0.23394175,136.0,35.0,1563.91,44.38,0.35,1.6,704.37,108828.0,108828.0,284.0,204.0,12.0,121.25,148.64,1313.38,148.64,122.32,665.0,97.0,42.0,0.001980246,252.0,259.0,246.0,2424.0,364.0,65.0,43.0,945.0,248.0,248.0,680.0,89.0,77.0,526.0,318.0,203.0,115.0,250.0,259.0
12,1586204613,Pecari tajacu,-2.816872,-75.531819,1,0.7442085,123.0,51.0,1671.89,0.0,0.36,1.6,770.66,111402.0,111402.0,294.0,215.0,12.0,125.87,146.22,1220.28,146.22,126.21,678.0,212.0,54.0,0.0019916098,258.0,262.0,251.0,2626.0,251.0,186.0,11.0,741.0,579.0,579.0,685.0,98.0,85.0,477.0,314.0,200.0,114.0,254.0,262.0
13,919434407,Pecari tajacu,0.8167,-79.8667,1,5.664729,125.0,11.0,1292.66,61.52,-0.02,1.6,538.65,108144.0,108144.0,272.0,225.0,12.0,107.25,107.25,687.57,117.38,114.05,661.0,82.0,57.0,0.004695109,250.0,257.0,244.0,1270.0,219.0,28.0,67.0,619.0,115.0,575.0,115.0,61.0,77.0,527.0,292.0,213.0,79.0,255.0,244.0
14,1143522925,Pecari tajacu,30.704883000000002,-104.101293,1,4.038159,152.0,20.0,1398.82,73.12,-0.73,17.1,40.48,63216.0,63216.0,131.0,156.0,9.0,58.35,75.04,4940.73,173.43,153.83,259.0,124.0,64.0,0.0020860138,146.0,223.0,64.0,376.0,71.0,8.0,76.0,204.0,28.0,189.0,32.0,153.0,47.0,6209.0,305.0,-18.0,323.0,213.0,77.0
15,45882540,Pecari tajacu,17.55,-89.094,1,3.080397,117.0,64.0,1520.68,43.2,-0.07,5.05,320.82,107982.0,107982.0,267.0,220.0,12.0,103.75,135.83,2142.55,151.79,139.19,649.5,246.0,60.0,0.00092418655,250.0,267.0,225.0,1414.0,228.0,37.0,54.0,566.0,119.0,366.0,206.0,92.0,62.0,1733.0,320.0,172.0,148.0,264.0,245.0
16,1880486256,Pecari tajacu,10.431907,-84.0047,1,0.23335327,123.0,38.0,1564.44,0.0,0.6,2.45,1149.26,112158.0,112158.0,293.0,227.0,12.0,113.34,142.11,1234.66,145.19,132.42,692.5,425.0,45.0,0.0018963082,259.0,270.0,250.0,3959.0,451.0,162.0,28.0,1236.0,586.0,733.0,1109.0,88.0,76.0,733.0,321.0,206.0,115.0,260.0,266.0
17,1863245096,Pecari tajacu,2.39649,-52.66373000000001,1,5.295087,129.0,37.0,1605.12,46.28,0.34,1.75,656.2,110430.0,110430.0,282.0,206.0,12.0,121.6,156.37,1609.47,155.89,123.94,665.5,130.0,42.0,0.0018735599,255.0,262.0,248.0,2437.0,365.0,57.0,48.0,969.0,205.0,252.0,813.0,92.0,74.0,559.0,325.0,201.0,124.0,253.0,262.0
18,1863243484,Pecari tajacu,3.02659,-54.01331999999999,1,3.5527137e-15,126.0,33.0,1589.01,45.13,0.34,1.65,682.1,108882.0,108882.0,284.0,202.0,12.0,122.6,151.81,1377.37,151.81,126.46,664.5,95.0,41.0,0.0004883595,252.0,259.0,245.0,2409.0,381.0,51.0,49.0,977.0,197.0,197.0,761.0,92.0,77.0,555.0,320.0,202.0,118.0,249.0,259.0
19,1881834359,Pecari tajacu,2.30595,-52.753530000000005,1,6.030948,129.0,37.0,1607.6,46.25,0.33,1.7,645.43,110502.0,110502.0,283.0,206.0,12.0,122.29,156.27,1583.92,155.89,124.23,667.0,130.0,42.0,0.0015129524,256.0,262.0,248.0,2397.0,360.0,57.0,48.0,957.0,203.0,254.0,794.0,93.0,75.0,530.0,325.0,201.0,124.0,253.0,262.0
20,1894738980,Pecari tajacu,15.656944000000001,-92.8075,1,3.867368,118.0,12.0,1573.13,82.16,0.11,3.35,330.59,80532.0,80532.0,246.0,134.0,12.0,116.13,116.13,1644.98,148.21,134.98,464.5,594.0,56.0,0.09377802,186.0,198.0,170.0,1762.0,342.0,7.0,90.0,931.0,31.0,542.0,31.0,135.0,73.0,1078.0,272.0,89.0,183.0,192.0,170.0
21,1061285296,Pecari tajacu,32.192215999999995,-101.420023,1,4.8710666,150.0,29.0,1442.77,67.08,-0.67,21.95,45.71,74628.0,74628.0,132.0,212.0,9.0,56.74,56.74,5339.77,182.98,165.83,316.25,118.0,75.0,0.0063528973,172.0,269.0,69.0,475.0,80.0,16.0,52.0,177.0,53.0,154.0,53.0,143.0,39.0,7759.0,342.0,-17.0,359.0,260.0,69.0
22,1891302262,Pecari tajacu,27.866055,-97.64220300000001,1,0.6736766,105.0,7.0,1477.88,46.21,-0.46,16.55,96.51,95166.0,95166.0,187.0,238.0,12.0,72.76,88.71,4071.46,171.62,141.91,477.0,154.0,54.0,0.0026383493,220.0,288.0,139.0,795.0,139.0,29.0,44.0,302.0,124.0,232.0,130.0,112.0,40.0,5805.0,350.0,70.0,280.0,266.0,154.0
23,1421686775,Pecari tajacu,21.369510000000002,-87.53366,1,4.845543,107.0,32.0,1654.53,41.68,-0.36,5.4,211.5,108576.0,108576.0,276.0,218.0,12.0,104.07,143.01,2945.26,165.34,158.02,654.0,920.0,74.0,0.0002043609,251.0,272.0,222.0,1052.0,170.0,30.0,54.0,439.0,105.0,413.0,143.0,113.0,67.0,2047.0,330.0,163.0,167.0,272.0,241.0
24,1897386464,Pecari tajacu,21.21549,-87.16633,1,5.12516,110.0,32.0,1604.18,42.52,-0.31,5.1,236.7,109512.0,109512.0,276.0,222.0,12.0,101.39,138.08,2804.88,160.19,137.89,661.0,888.0,74.0,0.00047343338,253.0,273.0,226.0,1108.0,173.0,32.0,50.0,442.0,122.0,376.0,168.0,105.0,66.0,1904.0,328.0,171.0,157.0,268.0,243.0
25,1881505762,Pecari tajacu,3.8446,-51.8556,1,1.4766389,126.0,33.0,1617.1,47.34,0.52,1.5,864.38,110736.0,110736.0,284.0,203.0,12.0,121.41,158.56,1725.13,158.56,124.57,663.0,95.0,41.0,0.003174284,256.0,262.0,251.0,3339.0,542.0,49.0,57.0,1384.0,205.0,205.0,1129.0,94.0,72.0,445.0,327.0,198.0,129.0,254.0,262.0
26,919418017,Pecari tajacu,0.22521999999999998,-79.69368,1,3.1716838,138.0,26.0,1441.98,58.93,0.26,1.85,655.25,105336.0,105336.0,275.0,212.0,12.0,116.28,120.25,797.11,131.04,127.47,644.5,87.0,56.0,0.0035829097,244.0,252.0,237.0,1952.0,392.0,27.0,84.0,1076.0,96.0,1049.0,112.0,78.0,78.0,655.0,297.0,197.0,100.0,250.0,237.0
27,1571155483,Pecari tajacu,16.874303,-89.816164,1,5.2862706,139.0,27.0,1428.93,42.78,0.09,5.5,380.8,107730.0,107730.0,262.0,237.0,12.0,96.66,123.06,1988.69,139.24,121.53,655.0,60.0,77.0,0.013042668,249.0,271.0,223.0,1566.0,218.0,38.0,50.0,600.0,141.0,535.0,217.0,81.0,58.0,1936.0,317.0,179.0,138.0,258.0,243.0
28,1850936558,Pecari tajacu,17.139201999999997,-96.64394899999999,1,3.3705692,111.0,18.0,1477.01,75.86,-0.41,4.1,151.81,68778.0,68778.0,217.0,106.0,12.0,99.46,105.65,1928.79,146.2,129.31,387.0,697.0,57.0,0.11207553,159.0,175.0,141.0,869.0,183.0,7.0,88.0,475.0,30.0,291.0,42.0,141.0,71.0,1270.0,258.0,60.0,198.0,164.0,144.0
29,1453313495,Pecari tajacu,22.591269,-105.569,1,2.2474885,116.0,52.0,1583.32,71.18,-0.25,7.35,215.89,103572.0,103572.0,261.0,223.0,12.0,100.54,157.87,2657.02,150.76,141.43,619.5,159.0,72.0,0.026465602,240.0,270.0,203.0,1182.0,301.0,1.0,112.0,848.0,15.0,685.0,76.0,113.0,61.0,2692.0,320.0,135.0,185.0,267.0,232.0
30,1894828920,Pecari tajacu,17.808332999999998,-95.225,1,1.8164691,123.0,32.0,1671.46,70.57,-0.1,7.5,263.4,109728.0,109728.0,265.0,224.0,12.0,105.13,147.62,3114.93,178.51,149.76,668.0,259.0,52.0,0.0056892238,254.0,283.0,220.0,1505.0,330.0,21.0,88.0,858.0,76.0,326.0,97.0,108.0,56.0,2475.0,355.0,164.0,191.0,268.0,249.0
31,1913669315,Pecari tajacu,30.804409999999997,-103.899857,1,0.1815579,149.0,24.0,1537.46,76.78,-0.77,17.95,35.92,69714.0,69714.0,152.0,171.0,9.0,64.75,83.59,5346.63,189.05,169.28,298.0,149.0,67.0,0.038543995,161.0,243.0,76.0,357.0,64.0,9.0,68.0,179.0,31.0,160.0,35.0,169.0,49.0,6513.0,329.0,-15.0,344.0,232.0,91.0
32,866377022,Pecari tajacu,9.153303,-79.85117,1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
33,1061283770,Pecari tajacu,30.472692,-102.92818,1,2.6812065,150.0,28.0,1482.87,72.08,-0.72,17.6,43.92,69336.0,69336.0,147.0,172.0,9.0,64.02,82.04,4979.65,179.75,162.59,294.0,118.0,74.0,0.00457289,160.0,238.0,76.0,414.0,75.0,10.0,62.0,190.0,36.0,167.0,41.0,159.0,48.0,6330.0,314.0,-13.0,327.0,229.0,91.0
34,1453314143,Pecari tajacu,22.660273999999998,-105.538101,1,2.2474885,116.0,52.0,1583.32,71.18,-0.25,7.35,215.89,103572.0,103572.0,261.0,223.0,12.0,100.54,157.87,2657.02,150.76,141.43,619.5,159.0,72.0,0.026465602,240.0,270.0,203.0,1182.0,301.0,1.0,112.0,848.0,15.0,685.0,76.0,113.0,61.0,2692.0,320.0,135.0,185.0,267.0,232.0
35,1418627031,Pecari tajacu,17.5645,-96.75576,1,4.8405128,111.0,18.0,1590.38,70.08,-0.47,5.2,134.64,78210.0,78210.0,235.0,131.0,12.0,105.23,127.99,2188.56,158.95,141.03,451.0,697.0,57.0,0.14921738,181.0,202.0,157.0,835.0,162.0,8.0,90.0,458.0,24.0,242.0,51.0,145.0,68.0,1674.0,286.0,73.0,213.0,189.0,170.0
36,1895549382,Pecari tajacu,31.304721999999998,-108.89388899999999,1,5.851264,139.0,17.0,1545.88,75.29,-0.75,17.95,36.66,65016.0,65016.0,139.0,143.0,8.0,61.67,182.57,5905.23,199.88,177.56,263.0,194.0,60.0,0.035535906,150.0,231.0,68.0,382.0,89.0,5.0,76.0,209.0,29.0,179.0,75.0,179.0,49.0,6467.0,335.0,-26.0,361.0,221.0,191.0
37,1418658695,Pecari tajacu,19.389722,-88.074167,1,0.81111413,107.0,32.0,1672.14,40.36,-0.24,4.55,268.59,111978.0,111978.0,288.0,227.0,12.0,110.64,145.76,2456.71,159.11,143.22,676.5,920.0,74.0,7.879029e-05,259.0,275.0,234.0,1275.0,198.0,39.0,51.0,495.0,139.0,438.0,172.0,109.0,68.0,1712.0,333.0,174.0,159.0,270.0,253.0
38,665803605,Pecari tajacu,-9.866430000000001,-74.92465200000001,1,5.3467546,125.0,13.0,1784.49,34.55,0.1,1.45,484.95,112716.0,112716.0,313.0,208.0,12.0,132.24,132.24,1474.02,162.7,161.13,688.5,273.0,47.0,0.0021057837,261.0,264.0,254.0,1972.0,288.0,65.0,42.0,745.0,234.0,588.0,234.0,114.0,83.0,411.0,326.0,190.0,136.0,263.0,254.0
39,1143558979,Pecari tajacu,15.732382000000001,-96.156592,1,-3.4e+38,140.0,17.0,1937.49,69.91,-0.64,1.8,146.67,118296.0,118296.0,341.0,221.0,12.0,145.46,145.46,1705.94,172.25,172.25,731.0,139.0,58.0,-3.4e+38,274.0,280.0,265.0,704.0,172.0,2.0,107.0,414.0,8.0,414.0,8.0,134.0,83.0,674.0,348.0,188.0,160.0,280.0,265.0
40,1863260612,Pecari tajacu,2.6652099999999996,-54.01238000000001,1,2.8647907,126.0,33.0,1609.57,50.35,0.3,1.65,636.34,109620.0,109620.0,287.0,203.0,12.0,124.56,153.89,1398.09,153.89,127.11,670.5,95.0,41.0,0.0011845975,254.0,261.0,247.0,2287.0,381.0,50.0,52.0,962.0,174.0,174.0,709.0,94.0,78.0,535.0,323.0,203.0,120.0,250.0,261.0
41,1656001946,Pecari tajacu,5.1701120000000005,-74.799594,1,4.6443596,132.0,23.0,1731.76,34.3,0.05,1.4,506.32,116298.0,116298.0,308.0,218.0,12.0,131.91,136.82,1051.36,158.3,141.96,716.0,79.0,58.0,0.005587657,269.0,273.0,263.0,1827.0,305.0,51.0,49.0,727.0,262.0,360.0,659.0,101.0,84.0,370.0,335.0,215.0,120.0,265.0,268.0
42,1457628123,Pecari tajacu,31.655967999999998,-103.699774,1,1.2769358,146.0,15.0,1666.28,82.6,-0.83,21.15,26.2,78372.0,78372.0,161.0,203.0,9.0,67.4,88.49,6062.99,208.68,186.82,342.25,42.0,77.0,0.0067440453,181.0,276.0,83.0,290.0,56.0,8.0,61.0,135.0,29.0,116.0,32.0,179.0,46.0,7553.0,364.0,-17.0,381.0,265.0,102.0
43,1863250709,Pecari tajacu,2.75834,-52.57427,1,0.9918836,126.0,33.0,1616.05,46.88,0.34,1.75,640.87,110448.0,110448.0,282.0,205.0,12.0,122.19,158.09,1680.27,157.54,124.52,663.5,95.0,41.0,0.0012893247,256.0,262.0,248.0,2456.0,373.0,54.0,48.0,963.0,209.0,244.0,807.0,94.0,73.0,530.0,326.0,198.0,128.0,253.0,262.0
44,1453490492,Pecari tajacu,17.836958,-96.05613100000001,1,1.7473717,119.0,33.0,1607.05,42.27,0.44,6.9,544.99,107316.0,107316.0,259.0,220.0,12.0,100.51,141.76,2971.26,169.56,146.66,649.0,381.0,57.0,0.0041702054,248.0,275.0,214.0,2878.0,600.0,54.0,82.0,1550.0,173.0,636.0,218.0,103.0,58.0,2361.0,340.0,163.0,177.0,263.0,243.0
45,1038340690,Pecari tajacu,26.173156,-98.37913499999999,1,3.0566494,173.0,25.0,1620.6,65.2,-0.65,15.6,68.14,100440.0,100440.0,204.0,236.0,12.0,81.08,99.55,4364.44,185.7,153.29,520.0,116.0,74.0,0.00035398037,232.0,295.0,154.0,564.0,102.0,13.0,52.0,217.0,74.0,169.0,88.0,123.0,43.0,5483.0,364.0,84.0,280.0,273.0,172.0
46,1838043559,Pecari tajacu,26.176796,-98.39001400000001,1,3.0566494,173.0,25.0,1620.6,65.2,-0.65,15.6,68.14,100440.0,100440.0,204.0,236.0,12.0,81.08,99.55,4364.44,185.7,153.29,520.0,116.0,74.0,0.00035398037,232.0,295.0,154.0,564.0,102.0,13.0,52.0,217.0,74.0,169.0,88.0,123.0,43.0,5483.0,364.0,84.0,280.0,273.0,172.0
47,919436797,Pecari tajacu,0.70455,-79.24207,1,5.813604,135.0,17.0,1516.29,21.88,0.38,1.3,833.72,109062.0,109062.0,289.0,216.0,12.0,128.12,128.12,639.28,131.78,131.08,669.0,231.0,52.0,0.014055089,252.0,258.0,247.0,2465.0,351.0,84.0,46.0,966.0,319.0,935.0,319.0,83.0,83.0,452.0,304.0,205.0,99.0,255.0,247.0
48,1883516974,Pecari tajacu,32.579803000000005,-110.018922,1,3.1758907,143.0,19.0,1531.88,77.41,-0.77,19.8,33.31,67104.0,67104.0,140.0,177.0,9.0,58.57,182.92,6009.1,199.87,176.5,286.0,58.0,67.0,0.0027961389,155.0,247.0,67.0,346.0,71.0,6.0,69.0,176.0,26.0,150.0,78.0,175.0,48.0,7043.0,341.0,-18.0,359.0,240.0,189.0
49,1895921554,Pecari tajacu,22.628951835378103,-105.215126263526,1,4.545698,138.0,17.0,1579.42,69.86,-0.19,7.7,220.25,95148.0,95148.0,245.0,201.0,12.0,98.82,140.97,2843.02,149.67,139.35,563.0,187.0,59.0,0.11251449,220.0,249.0,183.0,1283.0,320.0,1.0,113.0,933.0,22.0,752.0,99.0,124.0,62.0,2622.0,309.0,111.0,198.0,245.0,201.0
50,1894240638,Pecari tajacu,18.049167,-89.48083299999999,1,2.8664432,114.0,24.0,1612.54,41.62,-0.23,6.0,244.62,107478.0,107478.0,265.0,215.0,12.0,105.39,144.54,2586.54,163.48,137.03,643.0,873.0,74.0,0.0020861693,248.0,269.0,219.0,1238.0,197.0,32.0,54.0,480.0,105.0,338.0,156.0,104.0,61.0,2042.0,330.0,160.0,170.0,259.0,245.0
51,1453336876,Pecari tajacu,26.581827,-99.139767,1,4.187996,160.0,21.0,1651.52,67.18,-0.67,17.35,60.95,99342.0,99342.0,191.0,237.0,12.0,78.07,97.14,4918.48,195.35,154.8,493.0,72.0,76.0,0.0033054333,230.0,301.0,144.0,542.0,111.0,16.0,57.0,227.0,65.0,165.0,73.0,127.0,42.0,6121.0,373.0,72.0,301.0,273.0,161.0
