,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1305314157,Sylvicapra grimmia,11.39237,2.97433,POINT (2.97433 11.39237),1,4.6685486,146.0,20.0,1962.79,79.51,-0.53,7.35,134.19,120924.0,120924.0,336.0,261.0,12.0,158.46,162.92,1952.57,187.02,140.17,764.5,143.0,55.0,0.0024762417,280.0,317.0,256.0,917.0,251.0,0.0,110.0,601.0,1.0,127.0,2.0,132.0,58.0,2409.0,392.0,165.0,227.0,263.0,263.0
1,1,1305311477,Sylvicapra grimmia,10.87129,1.27837,POINT (1.27837 10.87129),1,4.511769,148.0,13.0,1980.49,77.74,-0.51,5.45,162.91,122274.0,122274.0,301.0,239.0,12.0,139.06,170.31,1988.78,190.9,139.06,740.5,108.0,55.0,0.0039482624,283.0,307.0,262.0,970.0,227.0,0.0,103.0,622.0,4.0,60.0,622.0,131.0,66.0,1745.0,389.0,192.0,197.0,262.0,282.0
2,2,1305311804,Sylvicapra grimmia,11.01998,1.6386,POINT (1.6386 11.01998),1,0.45353904,148.0,13.0,1959.53,77.99,-0.5,5.6,161.46,119232.0,119232.0,295.0,244.0,12.0,138.23,166.57,1950.95,184.18,138.23,718.0,108.0,55.0,0.012344003,276.0,303.0,256.0,983.0,242.0,0.0,106.0,643.0,4.0,147.0,643.0,133.0,65.0,1803.0,383.0,181.0,202.0,256.0,272.0
3,3,1305312083,Sylvicapra grimmia,11.274,1.86158,POINT (1.86158 11.274),1,5.1089377,132.0,21.0,1989.89,80.28,-0.53,5.85,146.38,121986.0,121986.0,302.0,253.0,12.0,140.96,167.13,1982.5,188.47,140.96,732.5,196.0,59.0,0.013345681,282.0,312.0,264.0,932.0,244.0,0.0,109.0,623.0,3.0,131.0,623.0,133.0,63.0,1938.0,391.0,180.0,211.0,264.0,273.0
4,4,1425109977,Sylvicapra grimmia,11.4265,1.8219,POINT (1.8219 11.4265),1,2.5812304,138.0,32.0,2001.01,81.45,-0.55,5.95,139.36,122868.0,122868.0,305.0,256.0,12.0,142.39,166.74,1977.96,190.33,142.39,738.5,147.0,59.0,0.0020178626,284.0,315.0,266.0,896.0,237.0,0.0,111.0,604.0,2.0,122.0,604.0,134.0,62.0,1998.0,393.0,180.0,213.0,266.0,273.0
5,5,1437742731,Sylvicapra grimmia,-0.625709,30.979198,POINT (30.979198 -0.625709),1,3.9621158,121.0,20.0,1637.75,51.05,-0.47,1.2,207.17,88218.0,88218.0,262.0,146.0,12.0,128.22,133.46,713.79,144.55,133.64,517.0,496.0,48.0,0.003979085,204.0,208.0,199.0,875.0,138.0,14.0,49.0,321.0,83.0,210.0,107.0,123.0,85.0,363.0,273.0,129.0,144.0,205.0,200.0
6,6,1425142804,Sylvicapra grimmia,11.38754,2.9771,POINT (2.9771 11.38754),1,4.6685486,146.0,20.0,1962.79,79.51,-0.53,7.35,134.19,120924.0,120924.0,336.0,261.0,12.0,158.46,162.92,1952.57,187.02,140.17,764.5,143.0,55.0,0.0024762417,280.0,317.0,256.0,917.0,251.0,0.0,110.0,601.0,1.0,127.0,2.0,132.0,58.0,2409.0,392.0,165.0,227.0,263.0,263.0
7,7,1305313479,Sylvicapra grimmia,11.366632,2.123981,POINT (2.123981 11.366632),1,1.0361156,146.0,20.0,1970.78,80.2,-0.52,6.05,144.72,120114.0,120114.0,298.0,251.0,12.0,140.01,164.05,1967.74,187.29,140.01,718.5,143.0,55.0,0.00047919128,278.0,309.0,260.0,937.0,254.0,0.0,110.0,630.0,3.0,129.0,630.0,133.0,61.0,2050.0,387.0,172.0,215.0,260.0,266.0
8,8,665921751,Sylvicapra grimmia,-12.46667,15.183329999999998,POINT (15.18333 -12.46667),1,1.7255094,133.0,26.0,1533.03,78.23,-0.15,4.4,234.43,79272.0,79272.0,232.0,135.0,12.0,112.8,112.8,1460.41,143.99,136.11,447.0,175.0,46.0,0.053472858,183.0,194.0,161.0,1308.0,241.0,0.0,83.0,608.0,2.0,348.0,2.0,128.0,66.0,1406.0,270.0,78.0,192.0,191.0,161.0
9,9,923516142,Sylvicapra grimmia,-20.478481,25.675049,POINT (25.675049 -20.478481),1,0.062290974,143.0,7.0,1790.75,79.17,-0.79,10.45,45.79,93348.0,93348.0,243.0,176.0,12.0,107.23,107.23,3398.91,185.66,174.56,518.0,31.0,70.0,0.00046212468,216.0,253.0,161.0,373.0,85.0,0.0,98.0,232.0,0.0,129.0,2.0,156.0,56.0,3770.0,337.0,59.0,278.0,245.0,161.0
10,10,1305312404,Sylvicapra grimmia,11.09118,1.11853,POINT (1.11853 11.09118),1,0.95629704,139.0,20.0,1999.37,80.77,-0.55,5.45,147.82,123444.0,123444.0,305.0,252.0,12.0,141.13,170.84,1965.74,187.51,141.13,747.5,110.0,71.0,0.00047057684,286.0,312.0,265.0,894.0,226.0,0.0,108.0,591.0,1.0,129.0,591.0,133.0,66.0,1797.0,392.0,192.0,200.0,265.0,283.0
