,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1339072810,Madoqua kirkii,-18.689993,13.742266,POINT (13.742266 -18.689993),1,4.678309,134.0,14.0,1524.16,81.43,-0.81,6.7,49.26,85194.0,85194.0,221.0,160.0,12.0,94.62,94.62,2781.63,159.34,137.73,481.0,57.0,64.0,0.023087371,197.0,218.0,159.0,283.0,76.0,0.0,110.0,198.0,0.0,60.0,0.0,121.0,61.0,2420.0,283.0,86.0,197.0,213.0,159.0
1,1,1914249912,Madoqua kirkii,-19.134986,16.384521,POINT (16.384521 -19.134986),1,5.5881004,141.0,41.0,1940.15,77.27,-0.77,10.05,53.63,97110.0,97110.0,262.0,183.0,12.0,117.18,117.18,3853.7,204.12,176.66,551.0,110.0,60.0,0.0010244816,224.0,261.0,172.0,441.0,114.0,0.0,109.0,294.0,1.0,201.0,1.0,170.0,60.0,3589.0,345.0,65.0,280.0,249.0,172.0
2,2,1338964590,Madoqua kirkii,-20.507545,17.243921,POINT (17.243921 -20.507545),1,2.0880485,150.0,3.0,1780.95,77.99,-0.78,9.6,50.07,85158.0,85158.0,231.0,154.0,12.0,103.01,103.01,3824.64,190.87,167.92,472.0,32.0,53.0,0.014867701,197.0,232.0,146.0,392.0,93.0,0.0,108.0,266.0,0.0,169.0,0.0,166.0,61.0,3487.0,313.0,44.0,269.0,224.0,146.0
3,3,922278436,Madoqua kirkii,-18.827154,16.951185,POINT (16.951185 -18.827154),1,5.902444,141.0,41.0,1914.18,75.71,-0.76,9.4,58.35,99090.0,99090.0,267.0,187.0,12.0,118.51,118.51,3518.11,196.46,173.58,569.0,110.0,60.0,0.002834703,229.0,262.0,178.0,465.0,117.0,0.0,110.0,313.0,1.0,222.0,1.0,162.0,59.0,3414.0,344.0,73.0,271.0,252.0,178.0
4,4,1890065487,Madoqua kirkii,-18.827629,16.969261,POINT (16.969261 -18.827629),1,5.902444,141.0,41.0,1914.18,75.71,-0.76,9.4,58.35,99090.0,99090.0,267.0,187.0,12.0,118.51,118.51,3518.11,196.46,173.58,569.0,110.0,60.0,0.002834703,229.0,262.0,178.0,465.0,117.0,0.0,110.0,313.0,1.0,222.0,1.0,162.0,59.0,3414.0,344.0,73.0,271.0,252.0,178.0
5,5,922271864,Madoqua kirkii,-18.825188,17.138113,POINT (17.138113 -18.825188),1,5.808089,141.0,15.0,1897.03,74.12,-0.74,9.4,62.07,98730.0,98730.0,265.0,188.0,12.0,117.69,117.69,3459.73,197.01,171.74,567.0,86.0,74.0,0.001556015,228.0,261.0,178.0,491.0,122.0,0.0,109.0,325.0,1.0,131.0,1.0,160.0,59.0,3377.0,343.0,74.0,269.0,250.0,178.0
6,6,922266289,Madoqua kirkii,-18.842133,16.957167000000002,POINT (16.957167 -18.842133),1,5.8510857,141.0,41.0,1908.89,75.22,-0.75,9.4,59.38,98532.0,98532.0,266.0,186.0,12.0,118.01,118.01,3522.69,195.93,173.02,566.0,110.0,60.0,0.0031968425,228.0,261.0,178.0,473.0,119.0,0.0,109.0,317.0,1.0,225.0,1.0,163.0,60.0,3401.0,343.0,72.0,271.0,251.0,178.0
7,7,1338993081,Madoqua kirkii,-22.29418,17.940931,POINT (17.940931 -22.29418),1,0.47853667,127.0,17.0,1726.96,78.34,-0.78,11.3,45.06,81252.0,81252.0,217.0,163.0,12.0,95.85,95.85,4066.75,183.87,166.9,432.0,46.0,67.0,0.0027202242,188.0,232.0,131.0,374.0,82.0,0.0,96.0,234.0,3.0,203.0,3.0,167.0,58.0,4016.0,313.0,27.0,286.0,224.0,131.0
8,8,922268718,Madoqua kirkii,-18.872503,16.798095999999994,POINT (16.798096 -18.872503),1,0.05668974,131.0,13.0,1921.07,76.16,-0.76,9.55,56.87,98496.0,98496.0,266.0,185.0,12.0,118.29,118.29,3598.86,198.17,173.93,564.0,42.0,74.0,0.002010928,228.0,262.0,176.0,458.0,116.0,0.0,109.0,309.0,1.0,218.0,1.0,165.0,60.0,3461.0,344.0,70.0,274.0,251.0,176.0
9,9,922270014,Madoqua kirkii,-20.422991,17.331963000000002,POINT (17.331963 -20.422991),1,2.3063104,150.0,3.0,1754.91,77.15,-0.77,9.55,51.86,83646.0,83646.0,223.0,151.0,12.0,101.58,101.58,3751.35,187.61,165.06,459.0,32.0,53.0,0.026802454,194.0,228.0,143.0,401.0,96.0,0.0,107.0,273.0,0.0,174.0,0.0,165.0,62.0,3482.0,308.0,42.0,266.0,220.0,143.0
