,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,699209233,Tayassu pecari,-25.69141,-54.48111,POINT (-54.48111 -25.69141),1,6.1449075,112.0,15.0,1618.39,16.46,0.06,10.35,246.38,90180.0,90180.0,225.0,193.0,12.0,77.41,103.65,4500.66,187.31,175.97,517.0,134.0,52.0,0.0028214252,209.0,253.0,163.0,1728.0,199.0,99.0,17.0,499.0,340.0,460.0,402.0,134.0,56.0,3505.0,322.0,83.0,239.0,228.0,176.0
1,1,382068821,Tayassu pecari,-25.60398,-54.54579,POINT (-54.54579 -25.60398),1,6.0823274,112.0,15.0,1607.83,13.84,0.07,10.15,251.2,91296.0,91296.0,228.0,197.0,12.0,77.11,84.02,4448.83,183.83,176.25,528.0,134.0,52.0,0.005094497,211.0,254.0,166.0,1727.0,194.0,99.0,17.0,501.0,337.0,455.0,387.0,131.0,55.0,3463.0,323.0,89.0,234.0,232.0,167.0
2,2,699209236,Tayassu pecari,-25.66061,-54.50073,POINT (-54.50073 -25.66061),1,6.0823274,112.0,15.0,1607.83,13.84,0.07,10.15,251.2,91296.0,91296.0,228.0,197.0,12.0,77.11,84.02,4448.83,183.83,176.25,528.0,134.0,52.0,0.005094497,211.0,254.0,166.0,1727.0,194.0,99.0,17.0,501.0,337.0,455.0,387.0,131.0,55.0,3463.0,323.0,89.0,234.0,232.0,167.0
3,3,699209223,Tayassu pecari,-25.62697,-54.54789,POINT (-54.54789 -25.62697),1,6.0823274,112.0,15.0,1607.83,13.84,0.07,10.15,251.2,91296.0,91296.0,228.0,197.0,12.0,77.11,84.02,4448.83,183.83,176.25,528.0,134.0,52.0,0.005094497,211.0,254.0,166.0,1727.0,194.0,99.0,17.0,501.0,337.0,455.0,387.0,131.0,55.0,3463.0,323.0,89.0,234.0,232.0,167.0
4,4,1847544707,Tayassu pecari,-22.579827,-49.617844,POINT (-49.617844 -22.579827),1,1.3161362,143.0,10.0,1585.66,35.39,-0.19,6.95,222.44,89766.0,89766.0,237.0,182.0,12.0,87.87,93.06,3333.67,167.42,167.42,522.5,66.0,49.0,0.0007538908,208.0,235.0,172.0,1290.0,204.0,34.0,57.0,590.0,128.0,590.0,148.0,128.0,64.0,2487.0,296.0,98.0,198.0,235.0,175.0
5,5,686441506,Tayassu pecari,9.3970670168332,-82.5042412803957,POINT (-82.5042412803957 9.3970670168332),1,5.1853743,134.0,25.0,1480.92,0.0,0.43,1.95,872.95,110862.0,110862.0,287.0,227.0,12.0,115.3,124.28,932.09,130.12,125.27,677.5,165.0,53.0,0.0040498762,256.0,262.0,248.0,2581.0,330.0,146.0,24.0,813.0,458.0,660.0,582.0,80.0,80.0,530.0,304.0,205.0,99.0,259.0,251.0
6,6,382069959,Tayassu pecari,-25.68264,-54.44808,POINT (-54.44808 -25.68264),1,6.1449075,112.0,15.0,1618.39,16.46,0.06,10.35,246.38,90180.0,90180.0,225.0,193.0,12.0,77.41,103.65,4500.66,187.31,175.97,517.0,134.0,52.0,0.0028214252,209.0,253.0,163.0,1728.0,199.0,99.0,17.0,499.0,340.0,460.0,402.0,134.0,56.0,3505.0,322.0,83.0,239.0,228.0,176.0
7,7,1891348333,Tayassu pecari,-15.820528,-52.240297,POINT (-52.240297 -15.820528),1,1.1728076,142.0,22.0,1766.0,63.59,-0.08,4.15,291.12,105174.0,105174.0,300.0,197.0,12.0,121.17,129.39,1805.41,165.19,158.44,630.5,105.0,43.0,0.0317711,243.0,255.0,223.0,1630.0,310.0,7.0,80.0,829.0,32.0,432.0,44.0,128.0,67.0,1277.0,325.0,136.0,189.0,249.0,224.0
8,8,665717800,Tayassu pecari,7.05,-72.166667,POINT (-72.166667 7.05),1,0.4621753,61.0,26.0,1607.55,14.0,0.63,1.0,1227.26,99594.0,99594.0,274.0,181.0,12.0,130.24,130.08,695.2,140.9,130.24,596.0,2625.0,48.0,0.03378412,230.0,234.0,227.0,4328.0,688.0,110.0,49.0,1771.0,403.0,751.0,1771.0,105.0,88.0,281.0,291.0,172.0,119.0,227.0,229.0
9,9,699209232,Tayassu pecari,-25.71336,-54.44145,POINT (-54.44145 -25.71336),1,6.1449075,112.0,15.0,1618.39,16.46,0.06,10.35,246.38,90180.0,90180.0,225.0,193.0,12.0,77.41,103.65,4500.66,187.31,175.97,517.0,134.0,52.0,0.0028214252,209.0,253.0,163.0,1728.0,199.0,99.0,17.0,499.0,340.0,460.0,402.0,134.0,56.0,3505.0,322.0,83.0,239.0,228.0,176.0
