,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,Budorcas taxicolor,1933562620,104.91042,32.553151,1
1,Budorcas taxicolor,1919825140,97.8333,27.75,1
2,Budorcas taxicolor,1883503753,89.609912,27.463084999999996,1
3,Budorcas taxicolor,1841299899,89.67792800000001,27.445760999999997,1
4,Budorcas taxicolor,1698836189,110.217781,33.134167,1
5,Budorcas taxicolor,1571070720,89.631744,27.659956,1
6,Budorcas taxicolor,1500299185,90.514237,27.502781,1
7,Budorcas taxicolor,1338182703,89.639679,27.469288,1
8,Budorcas taxicolor,1315082735,104.624276,32.568005,1
9,Budorcas taxicolor,1211831878,103.583333,31.466666999999998,1
10,Budorcas taxicolor,665915245,103.75,31.333334000000004,1
11,Budorcas taxicolor,665914639,107.38333100000001,33.73542,1
12,Budorcas taxicolor,665914638,107.38333100000001,33.807961,1
13,Budorcas taxicolor,665811723,103.166664,29.116667,1
14,Budorcas taxicolor,665806632,102.5,30.333334000000004,1
15,Budorcas taxicolor,665800438,80.066673,19.41667,1
16,Budorcas taxicolor,583463555,102.25,29.433329999999998,1
17,Budorcas taxicolor,476866627,121.168295,29.317493,1
18,Budorcas taxicolor,476848830,108.076944,33.273889000000004,1
19,Budorcas taxicolor,476848293,96.0,28.25,1
20,Budorcas_taxicolor,no_id,86.45833333333334,25.79166666666667,0
21,Budorcas_taxicolor,no_id,114.79166666666667,34.95833333333334,0
22,Budorcas_taxicolor,no_id,109.20833333333333,24.95833333333334,0
23,Budorcas_taxicolor,no_id,114.45833333333333,34.20833333333334,0
24,Budorcas_taxicolor,no_id,91.625,24.70833333333334,0
25,Budorcas_taxicolor,no_id,91.70833333333333,24.95833333333334,0
26,Budorcas_taxicolor,no_id,79.29166666666667,22.79166666666667,0
27,Budorcas_taxicolor,no_id,85.29166666666667,25.125000000000004,0
28,Budorcas_taxicolor,no_id,116.45833333333333,26.875000000000004,0
29,Budorcas_taxicolor,no_id,82.95833333333334,22.04166666666667,0
30,Budorcas_taxicolor,no_id,77.875,19.29166666666667,0
31,Budorcas_taxicolor,no_id,101.95833333333333,38.37500000000001,0
32,Budorcas_taxicolor,no_id,114.375,32.87500000000001,0
33,Budorcas_taxicolor,no_id,105.625,26.04166666666667,0
34,Budorcas_taxicolor,no_id,112.45833333333333,26.79166666666667,0
35,Budorcas_taxicolor,no_id,101.875,24.70833333333334,0
36,Budorcas_taxicolor,no_id,77.375,14.625000000000005,0
37,Budorcas_taxicolor,no_id,79.95833333333334,22.29166666666667,0
38,Budorcas_taxicolor,no_id,97.45833333333333,35.04166666666667,0
