,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,Raphicerus sharpei,923189896,31.432828999999998,-23.114075,1
1,Raphicerus sharpei,1913681733,28.204174,-18.159682999999998,1
2,Raphicerus sharpei,1318443204,34.38,-17.97,1
3,Raphicerus sharpei,1321909515,32.78,-16.48,1
4,Raphicerus sharpei,1668834041,30.888060999999997,-24.205108,1
5,Raphicerus sharpei,1847442926,31.088562,-22.733483,1
6,Raphicerus sharpei,1317525956,31.38,-14.97,1
7,Raphicerus sharpei,1322032144,34.17,-15.98,1
8,Raphicerus sharpei,1838307935,31.015220000000003,-22.69216,1
9,Raphicerus sharpei,1914348751,31.502316999999998,-23.16776,1
10,Raphicerus sharpei,1321833074,31.73,-15.82,1
11,Raphicerus sharpei,665915156,24.966669,-17.83333,1
12,Raphicerus sharpei,1453199908,25.853919,-15.736892999999998,1
13,Raphicerus sharpei,899978343,31.231084000000003,-22.425786,1
14,Raphicerus sharpei,1838324692,31.740315999999996,-24.005595,1
15,Raphicerus sharpei,1640068615,31.1586,-22.645167999999998,1
16,Raphicerus sharpei,1831089753,30.96149,-22.682252,1
17,Raphicerus sharpei,1562869236,31.107509000000004,-22.363777,1
18,Raphicerus sharpei,1321139406,33.27,-16.83,1
19,Raphicerus sharpei,1838377618,29.6143,-22.9828,1
20,Raphicerus sharpei,1805417351,31.349487,-24.762461,1
21,Raphicerus sharpei,686461855,25.907539,-18.360145000000003,1
22,Raphicerus sharpei,923198878,31.171646000000003,-23.261377,1
23,Raphicerus sharpei,923190701,31.397854,-23.520108999999998,1
24,Raphicerus sharpei,1807315371,31.24914,-23.202525,1
25,Raphicerus sharpei,1453207925,31.574364000000003,-23.854128,1
26,Raphicerus sharpei,923193324,31.739975,-24.005465,1
27,Raphicerus sharpei,1322948295,30.43,-15.63,1
28,Raphicerus sharpei,1453364034,30.986908000000003,-22.666281,1
29,Raphicerus sharpei,1453517328,31.500588,-23.845796,1
30,Raphicerus sharpei,1899801389,30.981306,-22.66266,1
31,Raphicerus sharpei,1838321023,31.9734,-24.4572,1
32,Raphicerus sharpei,1339559928,31.617205,-25.162979,1
33,Raphicerus sharpei,923196585,29.509277,-23.027924,1
34,Raphicerus sharpei,665808992,24.466669,-18.16667,1
35,Raphicerus sharpei,1453363923,30.961931,-22.679482999999998,1
36,Raphicerus sharpei,1838383055,31.735,-24.0011,1
37,Raphicerus sharpei,1320836000,33.57,-17.15,1
38,Raphicerus sharpei,1265533097,31.427165999999996,-23.10162,1
39,Raphicerus sharpei,1640068653,31.732635,-24.337813,1
40,Raphicerus_sharpei,no_id,32.20833333333332,-25.624999999999996,0
41,Raphicerus_sharpei,no_id,26.12499999999999,-26.124999999999996,0
42,Raphicerus_sharpei,no_id,21.291666666666657,-24.54166666666666,0
43,Raphicerus_sharpei,no_id,34.124999999999986,-7.374999999999996,0
44,Raphicerus_sharpei,no_id,29.87499999999999,-14.04166666666666,0
45,Raphicerus_sharpei,no_id,23.12499999999999,-28.624999999999996,0
46,Raphicerus_sharpei,no_id,26.958333333333325,-30.95833333333333,0
47,Raphicerus_sharpei,no_id,23.12499999999999,-24.624999999999996,0
48,Raphicerus_sharpei,no_id,22.791666666666657,-7.624999999999996,0
49,Raphicerus_sharpei,no_id,30.791666666666657,-9.458333333333327,0
50,Raphicerus_sharpei,no_id,18.541666666666657,-23.624999999999996,0
51,Raphicerus_sharpei,no_id,33.874999999999986,-10.29166666666666,0
52,Raphicerus_sharpei,no_id,29.041666666666657,-21.624999999999996,0
53,Raphicerus_sharpei,no_id,20.791666666666657,-26.20833333333333,0
54,Raphicerus_sharpei,no_id,24.62499999999999,-17.04166666666666,0
55,Raphicerus_sharpei,no_id,25.12499999999999,-21.124999999999996,0
56,Raphicerus_sharpei,no_id,20.708333333333325,-18.124999999999996,0
57,Raphicerus_sharpei,no_id,29.62499999999999,-23.124999999999996,0
58,Raphicerus_sharpei,no_id,27.87499999999999,-21.624999999999996,0
59,Raphicerus_sharpei,no_id,28.12499999999999,-15.124999999999995,0
60,Raphicerus_sharpei,no_id,26.37499999999999,-13.708333333333327,0
61,Raphicerus_sharpei,no_id,27.37499999999999,-28.45833333333333,0
62,Raphicerus_sharpei,no_id,16.208333333333325,-14.708333333333327,0
63,Raphicerus_sharpei,no_id,27.458333333333325,-22.45833333333333,0
64,Raphicerus_sharpei,no_id,28.041666666666657,-17.874999999999996,0
65,Raphicerus_sharpei,no_id,22.87499999999999,-8.708333333333327,0
66,Raphicerus_sharpei,no_id,19.208333333333325,-17.45833333333333,0
67,Raphicerus_sharpei,no_id,25.37499999999999,-16.54166666666666,0
68,Raphicerus_sharpei,no_id,32.70833333333332,-10.04166666666666,0
69,Raphicerus_sharpei,no_id,35.45833333333332,-17.95833333333333,0
70,Raphicerus_sharpei,no_id,28.708333333333325,-20.95833333333333,0
71,Raphicerus_sharpei,no_id,25.791666666666657,-16.374999999999996,0
72,Raphicerus_sharpei,no_id,33.04166666666665,-8.874999999999995,0
73,Raphicerus_sharpei,no_id,20.62499999999999,-20.624999999999996,0
74,Raphicerus_sharpei,no_id,24.041666666666657,-20.54166666666666,0
75,Raphicerus_sharpei,no_id,33.874999999999986,-20.124999999999996,0
76,Raphicerus_sharpei,no_id,23.541666666666657,-27.124999999999996,0
77,Raphicerus_sharpei,no_id,38.20833333333332,-14.624999999999995,0
78,Raphicerus_sharpei,no_id,32.20833333333332,-22.874999999999996,0
79,Raphicerus_sharpei,no_id,35.29166666666665,-7.874999999999996,0
80,Raphicerus_sharpei,no_id,20.12499999999999,-11.54166666666666,0
81,Raphicerus_sharpei,no_id,25.458333333333325,-21.874999999999996,0
82,Raphicerus_sharpei,no_id,30.458333333333325,-9.124999999999995,0
83,Raphicerus_sharpei,no_id,18.541666666666657,-12.374999999999995,0
84,Raphicerus_sharpei,no_id,26.208333333333325,-11.79166666666666,0
85,Raphicerus_sharpei,no_id,40.29166666666665,-12.458333333333327,0
86,Raphicerus_sharpei,no_id,28.87499999999999,-13.29166666666666,0
87,Raphicerus_sharpei,no_id,21.208333333333325,-21.624999999999996,0
88,Raphicerus_sharpei,no_id,28.208333333333325,-12.54166666666666,0
89,Raphicerus_sharpei,no_id,22.958333333333325,-26.45833333333333,0
90,Raphicerus_sharpei,no_id,40.29166666666665,-11.708333333333327,0
91,Raphicerus_sharpei,no_id,37.54166666666665,-8.79166666666666,0
92,Raphicerus_sharpei,no_id,31.791666666666657,-28.79166666666666,0
93,Raphicerus_sharpei,no_id,30.958333333333325,-6.874999999999996,0
94,Raphicerus_sharpei,no_id,17.624999999999993,-23.374999999999996,0
95,Raphicerus_sharpei,no_id,34.624999999999986,-18.20833333333333,0
96,Raphicerus_sharpei,no_id,30.87499999999999,-9.958333333333327,0
97,Raphicerus_sharpei,no_id,26.458333333333325,-31.874999999999996,0
98,Raphicerus_sharpei,no_id,31.62499999999999,-21.04166666666666,0
99,Raphicerus_sharpei,no_id,37.624999999999986,-16.54166666666666,0
100,Raphicerus_sharpei,no_id,24.791666666666657,-28.95833333333333,0
101,Raphicerus_sharpei,no_id,27.62499999999999,-28.54166666666666,0
102,Raphicerus_sharpei,no_id,31.791666666666657,-23.29166666666666,0
103,Raphicerus_sharpei,no_id,19.37499999999999,-10.04166666666666,0
104,Raphicerus_sharpei,no_id,17.041666666666657,-22.624999999999996,0
105,Raphicerus_sharpei,no_id,26.791666666666657,-19.20833333333333,0
106,Raphicerus_sharpei,no_id,36.124999999999986,-10.458333333333327,0
107,Raphicerus_sharpei,no_id,26.87499999999999,-30.79166666666666,0
108,Raphicerus_sharpei,no_id,28.62499999999999,-21.20833333333333,0
109,Raphicerus_sharpei,no_id,30.541666666666657,-29.95833333333333,0
110,Raphicerus_sharpei,no_id,37.95833333333332,-12.54166666666666,0
111,Raphicerus_sharpei,no_id,23.62499999999999,-13.54166666666666,0
112,Raphicerus_sharpei,no_id,23.958333333333325,-27.20833333333333,0
113,Raphicerus_sharpei,no_id,18.124999999999993,-22.624999999999996,0
114,Raphicerus_sharpei,no_id,35.874999999999986,-15.208333333333327,0
115,Raphicerus_sharpei,no_id,31.208333333333325,-25.20833333333333,0
116,Raphicerus_sharpei,no_id,39.95833333333332,-11.458333333333327,0
117,Raphicerus_sharpei,no_id,30.041666666666657,-19.29166666666666,0
118,Raphicerus_sharpei,no_id,26.958333333333325,-15.874999999999995,0
119,Raphicerus_sharpei,no_id,30.791666666666657,-17.45833333333333,0
120,Raphicerus_sharpei,no_id,31.708333333333325,-7.458333333333329,0
121,Raphicerus_sharpei,no_id,27.62499999999999,-9.79166666666666,0
122,Raphicerus_sharpei,no_id,34.374999999999986,-20.45833333333333,0
123,Raphicerus_sharpei,no_id,39.20833333333332,-13.29166666666666,0
124,Raphicerus_sharpei,no_id,38.54166666666665,-13.708333333333327,0
125,Raphicerus_sharpei,no_id,27.12499999999999,-7.458333333333329,0
126,Raphicerus_sharpei,no_id,32.54166666666665,-17.45833333333333,0
127,Raphicerus_sharpei,no_id,26.208333333333325,-30.124999999999996,0
128,Raphicerus_sharpei,no_id,23.791666666666657,-17.29166666666666,0
129,Raphicerus_sharpei,no_id,24.208333333333325,-14.29166666666666,0
130,Raphicerus_sharpei,no_id,25.708333333333325,-30.79166666666666,0
131,Raphicerus_sharpei,no_id,23.37499999999999,-23.124999999999996,0
132,Raphicerus_sharpei,no_id,40.374999999999986,-10.708333333333327,0
133,Raphicerus_sharpei,no_id,29.208333333333325,-17.20833333333333,0
134,Raphicerus_sharpei,no_id,29.041666666666657,-16.54166666666666,0
135,Raphicerus_sharpei,no_id,28.291666666666657,-13.708333333333327,0
136,Raphicerus_sharpei,no_id,23.87499999999999,-14.54166666666666,0
137,Raphicerus_sharpei,no_id,22.37499999999999,-12.29166666666666,0
138,Raphicerus_sharpei,no_id,29.37499999999999,-29.874999999999996,0
139,Raphicerus_sharpei,no_id,27.958333333333325,-12.624999999999995,0
140,Raphicerus_sharpei,no_id,24.791666666666657,-23.124999999999996,0
141,Raphicerus_sharpei,no_id,24.37499999999999,-10.04166666666666,0
142,Raphicerus_sharpei,no_id,28.208333333333325,-14.874999999999995,0
143,Raphicerus_sharpei,no_id,23.458333333333325,-16.374999999999996,0
144,Raphicerus_sharpei,no_id,19.708333333333325,-9.708333333333327,0
145,Raphicerus_sharpei,no_id,17.874999999999993,-16.624999999999996,0
146,Raphicerus_sharpei,no_id,22.708333333333325,-18.20833333333333,0
147,Raphicerus_sharpei,no_id,34.624999999999986,-12.708333333333327,0
148,Raphicerus_sharpei,no_id,26.208333333333325,-15.624999999999995,0
149,Raphicerus_sharpei,no_id,37.20833333333332,-15.708333333333327,0
150,Raphicerus_sharpei,no_id,35.20833333333332,-9.79166666666666,0
151,Raphicerus_sharpei,no_id,29.87499999999999,-8.874999999999995,0
152,Raphicerus_sharpei,no_id,29.458333333333325,-21.95833333333333,0
153,Raphicerus_sharpei,no_id,33.54166666666665,-15.124999999999995,0
154,Raphicerus_sharpei,no_id,28.458333333333325,-7.958333333333329,0
155,Raphicerus_sharpei,no_id,28.62499999999999,-25.124999999999996,0
156,Raphicerus_sharpei,no_id,34.124999999999986,-11.958333333333327,0
157,Raphicerus_sharpei,no_id,18.374999999999993,-11.458333333333327,0
158,Raphicerus_sharpei,no_id,20.541666666666657,-20.04166666666666,0
159,Raphicerus_sharpei,no_id,26.62499999999999,-8.874999999999995,0
160,Raphicerus_sharpei,no_id,29.708333333333325,-28.20833333333333,0
161,Raphicerus_sharpei,no_id,28.791666666666657,-10.04166666666666,0
162,Raphicerus_sharpei,no_id,15.291666666666657,-18.04166666666666,0
163,Raphicerus_sharpei,no_id,36.29166666666665,-12.624999999999995,0
