,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent,row_n
0,Antilope_cervicapra,1847497706,74.434937,19.096923999999998,1,0
1,Antilope_cervicapra,1883953068,74.456825,27.808943,1,1
2,Antilope_cervicapra,891113773,77.247362,28.481856,1,2
3,Antilope_cervicapra,686466976,81.0942757677912,22.0107704499155,1,3
4,Antilope_cervicapra,665794848,77.216667,28.66667,1,4
5,Antilope_cervicapra,1453167139,72.571362,23.022505,1,5
6,Antilope_cervicapra,891090704,77.233886,28.44711,1,6
7,Antilope_cervicapra,1273844286,79.739987,15.9129,1,7
8,Antilope_cervicapra,919424521,77.75,22.61667000000001,1,8
9,Antilope_cervicapra,919424962,76.44283,28.02931,1,9
10,Antilope_cervicapra,920366549,76.49231,25.996315,1,10
11,Antilope_cervicapra,920373538,73.08015400000002,26.108875,1,11
12,Antilope_cervicapra,920404235,77.519875,27.164709000000002,1,12
13,Antilope_cervicapra,1839262149,74.433655,27.802840000000003,1,13
14,Antilope_cervicapra,1211821984,76.333333,15.266667000000002,1,15
15,Antilope_cervicapra,1640133206,72.025398,22.069022,1,16
16,Antilope_cervicapra,1671734341,72.025598,22.06891,1,17
17,Antilope_cervicapra,665879068,78.01666999999998,27.183331,1,18
18,Antilope_cervicapra,1579808997,72.03001400000002,22.053425,1,19
19,Antilope_cervicapra,1337957224,78.287247,26.89535900000001,1,20
20,Antilope_cervicapra,1338096786,77.779037,27.320528000000003,1,21
21,Antilope_cervicapra,no_id,83.37499999999999,19.375000000000004,0,22
22,Antilope_cervicapra,no_id,81.45833333333331,7.291666666666672,0,23
23,Antilope_cervicapra,no_id,72.95833333333331,30.95833333333334,0,24
24,Antilope_cervicapra,no_id,86.70833333333331,28.04166666666667,0,25
25,Antilope_cervicapra,no_id,80.87499999999999,31.375000000000004,0,26
26,Antilope_cervicapra,no_id,66.62499999999999,31.54166666666667,0,27
27,Antilope_cervicapra,no_id,77.04166666666666,19.79166666666667,0,28
28,Antilope_cervicapra,no_id,79.29166666666664,22.79166666666667,0,29
29,Antilope_cervicapra,no_id,82.70833333333331,22.125000000000004,0,30
30,Antilope_cervicapra,no_id,77.87499999999999,10.541666666666673,0,31
31,Antilope_cervicapra,no_id,85.95833333333331,23.79166666666667,0,32
32,Antilope_cervicapra,no_id,81.12499999999999,18.70833333333334,0,33
33,Antilope_cervicapra,no_id,84.70833333333331,32.70833333333334,0,34
34,Antilope_cervicapra,no_id,71.04166666666666,23.95833333333334,0,35
35,Antilope_cervicapra,no_id,77.29166666666666,34.20833333333334,0,36
36,Antilope_cervicapra,no_id,74.62499999999999,33.70833333333334,0,37
37,Antilope_cervicapra,no_id,71.29166666666666,21.54166666666667,0,38
38,Antilope_cervicapra,no_id,80.62499999999999,7.541666666666672,0,39
39,Antilope_cervicapra,no_id,76.70833333333331,10.541666666666673,0,40
40,Antilope_cervicapra,no_id,83.70833333333331,27.125000000000004,0,41
41,Antilope_cervicapra,no_id,84.20833333333331,23.54166666666667,0,42
42,Antilope_cervicapra,no_id,69.12499999999999,28.70833333333334,0,43
43,Antilope_cervicapra,no_id,77.95833333333331,19.04166666666667,0,44
44,Antilope_cervicapra,no_id,76.79166666666666,32.79166666666667,0,45
45,Antilope_cervicapra,no_id,85.04166666666664,27.875000000000004,0,46
