,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1881834582,Mazama gouazoubira,3.57269,-52.30546,POINT (-52.30546 3.57269),1,5.744893,126.0,33.0,1606.89,42.77,0.44,1.6,746.03,109296.0,109296.0,280.0,201.0,12.0,121.09,156.85,1695.47,157.21,123.99,653.0,95.0,41.0,0.001579986,253.0,258.0,246.0,2878.0,451.0,55.0,51.0,1126.0,235.0,240.0,945.0,94.0,72.0,465.0,323.0,194.0,129.0,251.0,258.0
1,1,197146170,Mazama gouazoubira,-12.838,-69.295,POINT (-69.295 -12.838),1,5.1759815,136.0,19.0,1701.23,23.75,0.33,3.35,582.46,109458.0,109458.0,289.0,211.0,12.0,118.95,118.95,1980.6,158.42,153.93,661.5,310.0,48.0,0.0016381858,253.0,263.0,236.0,2535.0,388.0,76.0,52.0,1064.0,245.0,976.0,245.0,109.0,74.0,1086.0,322.0,176.0,146.0,261.0,236.0
2,2,1881834859,Mazama gouazoubira,4.5650900000000005,-53.29823,POINT (-53.29823 4.565090000000001),1,1.7827461,141.0,24.0,1507.06,42.32,0.46,1.55,865.52,107856.0,107856.0,276.0,204.0,12.0,110.92,142.79,1390.03,145.49,118.57,653.5,183.0,42.0,0.016119927,249.0,256.0,243.0,2794.0,397.0,84.0,42.0,1061.0,315.0,316.0,803.0,84.0,77.0,502.0,311.0,203.0,108.0,249.0,255.0
3,3,1877077713,Mazama gouazoubira,2.39587,-53.11321,POINT (-53.11321 2.39587),1,1.2425778,126.0,33.0,1596.93,45.6,0.32,1.65,641.87,108702.0,108702.0,280.0,202.0,12.0,121.92,154.51,1516.75,153.91,124.4,655.5,95.0,41.0,0.01094097,252.0,258.0,244.0,2361.0,363.0,57.0,48.0,950.0,201.0,255.0,762.0,93.0,75.0,532.0,320.0,197.0,123.0,249.0,258.0
4,4,1319889863,Mazama gouazoubira,6.28,-61.32,POINT (-61.32 6.28),1,6.1996613,146.0,31.0,1674.58,27.51,0.22,1.55,606.68,110790.0,110790.0,295.0,208.0,12.0,128.9,137.19,987.75,146.15,137.16,675.5,109.0,48.0,0.030538073,256.0,261.0,249.0,2159.0,293.0,83.0,36.0,819.0,302.0,510.0,382.0,101.0,84.0,488.0,318.0,199.0,119.0,255.0,250.0
5,5,1881834784,Mazama gouazoubira,4.38699,-52.12652,POINT (-52.12652 4.38699),1,2.8269224,132.0,43.0,1542.59,36.47,0.59,1.3,1120.56,111258.0,111258.0,285.0,210.0,12.0,112.75,150.95,1578.23,148.37,119.54,672.0,180.0,45.0,0.0028817293,257.0,263.0,252.0,3793.0,573.0,95.0,46.0,1439.0,365.0,383.0,1170.0,85.0,75.0,411.0,320.0,207.0,113.0,255.0,262.0
6,6,1881834635,Mazama gouazoubira,4.83908,-52.21741,POINT (-52.21741 4.83908),1,-3.4e+38,106.0,31.0,1493.52,52.8,0.55,1.7,1069.92,114192.0,114192.0,286.0,224.0,12.0,110.04,142.28,1569.89,146.74,117.83,698.0,855.0,48.0,-3.4e+38,264.0,272.0,259.0,3311.0,529.0,67.0,51.0,1325.0,277.0,287.0,992.0,77.0,74.0,540.0,324.0,221.0,103.0,261.0,271.0
7,7,1881834369,Mazama gouazoubira,4.65549,-53.29852,POINT (-53.29852 4.65549),1,0.36005324,141.0,24.0,1518.17,41.66,0.45,1.5,858.22,109620.0,109620.0,280.0,208.0,12.0,111.41,146.54,1404.2,146.54,119.75,666.0,183.0,42.0,0.009131589,254.0,259.0,247.0,2748.0,390.0,85.0,41.0,1037.0,317.0,317.0,789.0,84.0,78.0,463.0,314.0,207.0,107.0,253.0,259.0
8,8,1881834395,Mazama gouazoubira,4.20622,-52.03617,POINT (-52.03617 4.20622),1,0.083800286,106.0,31.0,1567.38,45.32,0.57,1.3,1040.72,111060.0,111060.0,285.0,207.0,12.0,114.88,153.31,1608.96,153.31,120.71,669.0,855.0,48.0,0.009038994,257.0,262.0,251.0,3678.0,570.0,83.0,49.0,1424.0,319.0,319.0,1147.0,88.0,74.0,419.0,322.0,204.0,118.0,255.0,262.0
9,9,1881505562,Mazama gouazoubira,4.7445900000000005,-53.65917,POINT (-53.65917 4.744590000000001),1,4.5685263,141.0,24.0,1535.0,37.88,0.4,1.75,806.2,111330.0,111330.0,283.0,213.0,12.0,116.32,144.86,1384.06,147.73,121.73,681.5,183.0,42.0,0.0051095034,258.0,264.0,250.0,2562.0,353.0,92.0,37.0,965.0,321.0,344.0,681.0,84.0,79.0,550.0,319.0,213.0,106.0,257.0,264.0
