,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1024211468,Alces americanus,44.656842,-72.66963299999998,POINT (-72.66963299999999 44.656842),1,0.7035074,106.0,7.0,817.3,19.23,0.23,28.9,95.06,21756.0,15309.0,-44.0,130.0,5.0,11.67,19.76,5256.77,136.97,136.97,-2.5,325.0,39.0,0.02831261,52.0,176.0,-84.0,1068.0,119.0,57.0,19.0,331.0,193.0,331.0,205.0,111.0,27.0,10080.0,251.0,-153.0,404.0,176.0,-72.0
1,1,891095103,Alces americanus,40.563609,-111.620923,POINT (-111.620923 40.563609),1,2.4206176,134.0,21.0,782.16,56.95,0.13,21.35,92.89,9936.0,5610.0,-11.0,68.0,2.0,17.46,130.66,4681.58,130.66,24.0,-95.75,229.0,60.0,0.061468896,23.0,125.0,-66.0,898.0,108.0,41.0,33.0,308.0,129.0,129.0,302.0,128.0,36.0,7632.0,220.0,-128.0,348.0,-60.0,125.0
2,2,910499711,Alces americanus,45.624507,-112.310849,POINT (-112.310849 45.624507),1,5.0827475,139.0,19.0,987.52,73.06,-0.73,24.15,23.4,20484.0,17871.0,6.0,85.0,5.0,17.95,17.95,6164.69,166.34,155.73,8.25,97.0,73.0,0.05354388,60.0,167.0,-44.0,266.0,52.0,6.0,63.0,127.0,20.0,110.0,20.0,157.0,38.0,8218.0,284.0,-120.0,404.0,144.0,-44.0
3,3,1453063177,Alces americanus,40.46601500000001,-111.488763,POINT (-111.488763 40.46601500000001),1,0.78222644,131.0,19.0,1140.81,70.47,-0.54,25.3,43.69,26919.0,20254.5,17.0,98.0,5.0,23.84,184.19,6611.61,184.19,23.84,52.5,239.0,62.0,0.05029196,73.0,185.0,-39.0,525.0,58.0,25.0,24.0,166.0,83.0,83.0,166.0,170.0,40.0,8656.0,308.0,-117.0,425.0,-39.0,185.0
4,4,1580509360,Alces americanus,45.915586,-113.680828,POINT (-113.680828 45.915586),1,6.234047,141.0,11.0,824.3,59.33,-0.48,21.65,39.78,10510.5,5634.0,-23.0,21.0,2.0,13.04,21.64,5453.56,144.82,98.94,-138.25,126.0,64.0,0.04644396,14.0,114.0,-82.0,429.0,57.0,23.0,27.0,145.0,84.0,128.0,87.0,162.0,41.0,7664.0,235.0,-154.0,389.0,49.0,-68.0
5,5,891027179,Alces americanus,43.462667,-110.185333,POINT (-110.185333 43.462667),1,0.9710971,130.0,15.0,746.8,57.65,-0.32,22.5,47.74,7299.0,4350.0,-44.0,19.0,2.0,11.06,84.41,5039.46,132.76,11.67,-188.5,107.0,54.0,0.07900839,-6.0,100.0,-105.0,508.0,52.0,32.0,13.0,145.0,112.0,122.0,139.0,155.0,40.0,8075.0,211.0,-176.0,387.0,-91.0,60.0
6,6,1847476285,Alces americanus,40.870162,-111.610121,POINT (-111.610121 40.870162),1,1.8178375,135.0,21.0,1002.28,63.71,-0.38,23.55,56.43,19368.0,13815.0,8.0,85.0,4.0,21.24,164.5,5910.75,164.5,51.61,-1.75,222.0,60.0,0.03426989,55.0,162.0,-47.0,625.0,67.0,29.0,24.0,189.0,97.0,97.0,182.0,155.0,39.0,8162.0,276.0,-118.0,394.0,-2.0,162.0
7,7,1457600298,Alces americanus,45.564289,-78.548384,POINT (-78.548384 45.564289),1,0.09858808,95.0,9.0,773.98,32.86,0.19,30.25,82.2,17094.0,14058.0,-69.0,115.0,5.0,8.29,36.06,5302.86,134.11,113.46,-36.75,261.0,43.0,0.0023446544,36.0,164.0,-109.0,956.0,95.0,60.0,15.0,275.0,189.0,268.0,211.0,112.0,26.0,10629.0,241.0,-180.0,421.0,154.0,-44.0
8,8,1914218585,Alces americanus,45.573997,-78.49562900000002,POINT (-78.49562900000001 45.573997),1,1.0774,95.0,9.0,775.12,29.44,0.18,30.25,81.25,17115.0,14067.0,-69.0,115.0,5.0,8.27,36.27,5303.1,134.11,113.62,-36.75,261.0,43.0,0.0044108788,36.0,164.0,-110.0,945.0,94.0,60.0,15.0,272.0,187.0,266.0,206.0,113.0,26.0,10639.0,241.0,-180.0,421.0,154.0,-44.0
9,9,1455573654,Alces americanus,44.285024,-110.62753899999998,POINT (-110.627539 44.285024),1,4.8926454,118.0,9.0,751.16,50.22,-0.14,24.45,57.8,7677.0,4578.0,-56.0,24.0,2.0,9.55,85.6,5176.25,134.83,10.16,-187.25,207.0,47.0,0.03418773,-7.0,105.0,-115.0,649.0,75.0,41.0,19.0,203.0,131.0,146.0,198.0,159.0,38.0,8611.0,218.0,-191.0,409.0,-101.0,63.0
